p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.074240316889524e-289,0.6321586885443355,0.17,0.005,6.708914643548009e-285,nsm_pigment_cells,LOC752580
1.5122712379143658e-287,0.9334162084623371,0.608,0.139,3.3002295225005206e-283,nsm_pigment_cells,LOC581322
5.460373833936288e-287,0.3468822682815664,0.136,0.001,1.1916173817799161e-282,nsm_pigment_cells,LOC580572
2.26795778026821e-286,0.4379410740727876,0.204,0.01,4.9493642638793145e-282,nsm_pigment_cells,LOC577507
9.5481294797285e-284,0.6200011718971338,0.273,0.023,2.0836882963611506e-279,nsm_pigment_cells,LOC763155
1.0602135938738979e-283,1.1677226989881033,0.877,0.496,2.313704125911007e-279,nsm_pigment_cells,LOC575609
1.4550238517082003e-283,0.6955057415340851,0.416,0.062,3.1752985515828056e-279,nsm_pigment_cells,LOC576142
1.9362930166252865e-279,0.928057920690448,0.519,0.105,4.225572250181363e-275,nsm_pigment_cells,LOC100891819
1.1662855397520355e-278,0.368019811412609,0.153,0.003,2.545184933400867e-274,nsm_pigment_cells,LOC590371
3.9002696102382035e-277,0.5574324137055406,0.153,0.004,8.511558370422831e-273,nsm_pigment_cells,Six1
4.849415889224355e-275,0.7361664486149129,0.415,0.064,1.058288029505431e-270,nsm_pigment_cells,LOC100889245
3.1117091287894914e-274,1.062858693861751,0.759,0.266,6.7906828317573074e-270,nsm_pigment_cells,LOC580332
4.0836105746865e-273,0.7517742570320561,0.364,0.049,8.91166335713835e-269,nsm_pigment_cells,LOC105439261
1.7268704011396634e-271,0.6761519796898988,0.326,0.039,3.7685492764070874e-267,nsm_pigment_cells,LOC105439242
2.128473366803044e-270,0.36423544891976134,0.166,0.005,4.6449674283742825e-266,nsm_pigment_cells,LOC105443595
2.2400024519274273e-270,1.0675937113207337,0.812,0.36,4.888357350841225e-266,nsm_pigment_cells,hsp110
4.544826489705399e-269,0.39345778320692504,0.127,0.001,9.918174848484091e-265,nsm_pigment_cells,LOC582418
4.5463511594821284e-265,1.1454138284858202,0.443,0.08,9.921502135337848e-261,nsm_pigment_cells,LOC105436812
1.628449039506402e-261,0.9332550835587725,0.57,0.141,3.553764338914821e-257,nsm_pigment_cells,LOC588574
3.405630578981528e-257,1.0715185891746293,0.728,0.263,7.432107612511388e-253,nsm_pigment_cells,LOC585357
1.1945557661905006e-255,0.787476961356727,0.399,0.065,2.6068790485575295e-251,nsm_pigment_cells,LOC105446613
1.0073536465808858e-251,0.3202666337697944,0.129,0.002,2.198347862933467e-247,nsm_pigment_cells,LOC583124
2.0428766593926047e-250,0.35328118062958036,0.132,0.002,4.458169733792481e-246,nsm_pigment_cells,LOC105447219
8.282955121646509e-250,0.42689636039298007,0.211,0.014,1.8075892961969177e-245,nsm_pigment_cells,LOC587675
3.340812774688449e-247,0.5592664975342428,0.275,0.029,7.290655718202602e-243,nsm_pigment_cells,LOC105447543
7.290769282209036e-247,1.1219089907687358,0.804,0.365,1.591064580456478e-242,nsm_pigment_cells,LOC590510
8.370417896295309e-247,0.3604433989066882,0.149,0.005,1.8266762975085254e-242,nsm_pigment_cells,LOC592714
4.2019555979573846e-245,0.9779839725526165,0.489,0.107,9.1699277014224e-241,nsm_pigment_cells,LOC105446443
1.3612429610030102e-242,0.5319036631623151,0.235,0.02,2.970640513796869e-238,nsm_pigment_cells,LOC584987
4.290641214590023e-240,0.9211542821774026,0.656,0.208,9.363466322599807e-236,nsm_pigment_cells,LOC581681
5.046041123832194e-240,0.4735873628060846,0.218,0.017,1.1011975544538996e-235,nsm_pigment_cells,LOC590061
2.693242851599942e-238,0.6475539426694831,0.368,0.058,5.877463875046553e-234,nsm_pigment_cells,LOC581060
8.877787632222368e-235,1.6217350297308306,0.675,0.239,1.9373995949798873e-230,nsm_pigment_cells,LOC589478
3.687055374553208e-233,0.798708058490985,0.457,0.096,8.046260943887466e-229,nsm_pigment_cells,LOC588619
1.0731440456398075e-232,0.5390578233977821,0.261,0.028,2.3419222507997518e-228,nsm_pigment_cells,LOC592927
1.5759798111448404e-232,0.838279444987266,0.672,0.2,3.439260741861385e-228,nsm_pigment_cells,LOC105438237
1.6261703112899306e-232,1.0529343162056621,0.653,0.208,3.548791470328015e-228,nsm_pigment_cells,LOC581835
2.236351233656275e-232,0.349818578492782,0.133,0.003,4.880389297208089e-228,nsm_pigment_cells,LOC585105
3.015198125405221e-231,0.5051225185254367,0.246,0.024,6.580066869071813e-227,nsm_pigment_cells,LOC100892460
5.318722313765326e-230,1.1967032600620373,0.843,0.492,1.1607047705330071e-225,nsm_pigment_cells,LOC587808
7.491853319105816e-226,0.3531354242985677,0.156,0.007,1.6349471498284622e-221,nsm_pigment_cells,LOC577438
9.23603867812668e-226,0.8118935115013342,0.469,0.102,2.0155807207275853e-221,nsm_pigment_cells,LOC100889769
7.295438953890549e-224,1.0279572007357407,0.799,0.394,1.5920836429075346e-219,nsm_pigment_cells,LOC578329
3.1863510281790917e-223,0.2819459450626036,0.108,0.001,6.953573848795232e-219,nsm_pigment_cells,ABCC5a
5.9408665254551734e-223,0.2652819483592473,0.106,0.001,1.2964753018500824e-218,nsm_pigment_cells,LOC582181
1.3528872575208809e-222,0.7745706202729129,0.58,0.154,2.952405862087818e-218,nsm_pigment_cells,LOC105441402
2.8360681387166047e-222,0.6217589226721353,0.341,0.054,6.189151499121247e-218,nsm_pigment_cells,LOC591067
2.0431124696548078e-221,0.2636670274153499,0.109,0.001,4.458684342527687e-217,nsm_pigment_cells,LOC583801
7.447171720446943e-219,0.966213380659657,0.645,0.227,1.6251962845531362e-214,nsm_pigment_cells,LOC585665
2.2079791005190624e-216,1.5292086018477158,0.455,0.106,4.81847279106275e-212,nsm_pigment_cells,LOC752782
1.0709668742302751e-214,0.7143464399232813,0.416,0.08,2.3371710096327293e-210,nsm_pigment_cells,LOC757009
2.385963997966551e-214,0.5228031402229362,0.207,0.018,5.2068892327624044e-210,nsm_pigment_cells,LOC588000
2.3126550742869493e-213,0.9365473725690613,0.722,0.28,5.046907168616409e-209,nsm_pigment_cells,LOC587169
6.378655400615449e-212,0.5477691266577251,0.3,0.042,1.3920139680763095e-207,nsm_pigment_cells,LOC589279
1.7410276214330144e-210,0.42739660164365473,0.195,0.015,3.799444578253267e-206,nsm_pigment_cells,LOC105444590
5.8427836603259416e-210,1.0030230247052345,0.333,0.057,1.2750706781929303e-205,nsm_pigment_cells,LOC578194
4.0245795191250156e-209,1.0990166309568332,0.845,0.506,8.782839884586521e-205,nsm_pigment_cells,LOC585279
1.7979514306167966e-208,0.9766016205285074,0.636,0.221,3.923669407035035e-204,nsm_pigment_cells,LOC582670
1.0562104745863663e-205,0.6719966200501188,0.165,0.01,2.3049681186898273e-201,nsm_pigment_cells,LOC587965
1.8835553871833138e-205,0.8518759723207938,0.586,0.175,4.1104829214501456e-201,nsm_pigment_cells,LOC105440463
4.578183394814118e-205,0.673575051946073,0.294,0.041,9.990969622502849e-201,nsm_pigment_cells,LOC100892581
1.1143561579655034e-204,0.4445102626987981,0.205,0.018,2.431859443528118e-200,nsm_pigment_cells,LOC591118
7.9203227790698945e-202,0.6204887127223065,0.287,0.04,1.7284520400764232e-197,nsm_pigment_cells,LOC589496
9.54946614165711e-202,0.594298271539335,0.263,0.034,2.083979996093831e-197,nsm_pigment_cells,LOC594190
6.552119819558028e-199,0.5881345452395054,0.221,0.023,1.4298691082221485e-194,nsm_pigment_cells,LOC105443939
4.137127188120694e-197,0.3481043017461074,0.145,0.007,9.02845266263579e-193,nsm_pigment_cells,LOC100892386
7.502140198591593e-196,0.34407361345852716,0.126,0.005,1.6371920555386434e-191,nsm_pigment_cells,LOC584111
4.793038097312528e-195,0.3674389746226414,0.136,0.006,1.045984703976513e-190,nsm_pigment_cells,LOC100892453
9.841944845956606e-195,0.54692057988628,0.282,0.041,2.14780762373311e-190,nsm_pigment_cells,LOC764820
2.7871740597078557e-193,0.31344714977080296,0.128,0.005,6.0824499505004534e-189,nsm_pigment_cells,LOC585633
3.354616234306724e-193,0.4153474008838439,0.167,0.012,7.320779008127564e-189,nsm_pigment_cells,LOC763781
2.315465487572514e-192,0.6150569620392782,0.291,0.044,5.053040333529497e-188,nsm_pigment_cells,LOC100890869
7.943090887212086e-189,0.3187879261242463,0.126,0.005,1.7334207243162936e-184,nsm_pigment_cells,LOC590520
9.428000421584637e-189,0.919656196959914,0.838,0.472,2.0574725320024153e-184,nsm_pigment_cells,LOC589483
1.4409462152776486e-187,0.7836657378001936,0.47,0.121,3.1445769256004124e-183,nsm_pigment_cells,LOC575976
7.241796024377373e-186,0.3610732874871208,0.142,0.008,1.5803771463998742e-181,nsm_pigment_cells,LOC763865
8.880501678926284e-186,0.9356866366942607,0.653,0.267,1.9379918813920828e-181,nsm_pigment_cells,LOC592990
1.8541497005026432e-185,0.37230710811097156,0.165,0.012,4.046310891406918e-181,nsm_pigment_cells,LOC587933
1.7094258795405157e-183,0.8775611126539837,0.545,0.17,3.7304800969212676e-179,nsm_pigment_cells,LOC764779
5.226853840615037e-183,0.7088266627968305,0.343,0.067,1.1406563136374194e-178,nsm_pigment_cells,LOC752929
9.824924191592355e-183,0.8952170464394296,0.713,0.313,2.1440932063311996e-178,nsm_pigment_cells,LOC581670
1.7620643388880375e-182,0.44286758353441197,0.213,0.023,3.8453530067553644e-178,nsm_pigment_cells,LOC100890911
2.5447158165758857e-181,0.6357180036938415,0.407,0.092,5.553333326513555e-177,nsm_pigment_cells,LOC574783
1.0800541358009963e-180,0.559151914630182,0.304,0.049,2.3570021405585143e-176,nsm_pigment_cells,LOC100893231
8.545040521404669e-180,0.5587257127583176,0.3,0.051,1.8647841929861408e-175,nsm_pigment_cells,LOC579817
1.756431204646841e-179,0.6348000990952956,0.351,0.07,3.833059817900801e-175,nsm_pigment_cells,LOC579029
3.8112352278346984e-179,0.6989470729181477,0.398,0.09,8.317258637703662e-175,nsm_pigment_cells,LOC100893245
5.6400069484215716e-179,0.8649284572991934,0.54,0.169,1.2308187163540395e-174,nsm_pigment_cells,LOC574743
5.845612099118343e-178,0.911947090166431,0.745,0.375,1.275687928390596e-173,nsm_pigment_cells,LOC576349
1.734399471223836e-175,0.7665558199385121,0.883,0.602,3.7849799660517777e-171,nsm_pigment_cells,LOC414054
3.894385749410065e-174,0.4736603681230571,0.228,0.029,8.498718020937584e-170,nsm_pigment_cells,LOC105438419
7.485066241205565e-172,0.4756798633638618,0.266,0.041,1.6334660058182905e-167,nsm_pigment_cells,LOC589588
3.297330143763171e-171,0.6839440695045038,0.454,0.122,7.195763572734369e-167,nsm_pigment_cells,LOC579851
4.930575667996959e-171,0.7538180716968403,0.466,0.128,1.0759995280269762e-166,nsm_pigment_cells,LOC587342
3.718680920038801e-168,0.858798208268044,0.69,0.313,8.115277371800675e-164,nsm_pigment_cells,LOC579319
7.7951875120484825e-168,0.5301629848651039,0.237,0.033,1.7011437707543404e-163,nsm_pigment_cells,LOC754287
1.093910555677497e-167,0.6596807800993063,0.455,0.123,2.3872410056550016e-163,nsm_pigment_cells,LOC763802
1.1058533902203636e-167,0.46536366366535886,0.364,0.074,2.4133038534778995e-163,nsm_pigment_cells,LOC593355
2.9503637948343487e-166,0.7439008156280564,0.907,0.695,6.438578909467e-162,nsm_pigment_cells,LOC589060
3.218224696334627e-163,0.7127650139036549,0.512,0.159,7.023131754811055e-159,nsm_pigment_cells,LOC753090
6.904348834638272e-161,0.8086449212654585,0.642,0.268,1.5067360461831102e-156,nsm_pigment_cells,LOC593605
2.899243126807907e-160,0.8221866938356288,0.857,0.615,6.327018275632896e-156,nsm_pigment_cells,LOC582526
3.8416962623281365e-159,0.3544286792270273,0.138,0.01,8.383733753278692e-155,nsm_pigment_cells,LOC754487
6.832372778729739e-159,0.6315146142212262,0.392,0.096,1.4910287115021911e-154,nsm_pigment_cells,LOC576643
2.166818199084308e-158,0.8078553962203792,0.766,0.404,4.728647355861685e-154,nsm_pigment_cells,LOC594617
3.1613602662875702e-158,0.34778155037015657,0.146,0.011,6.899036509119365e-154,nsm_pigment_cells,LOC592107
6.64444602811891e-157,0.4639896564648164,0.279,0.049,1.45001745671639e-152,nsm_pigment_cells,LOC584707
1.2819478647129442e-155,0.41999307824241,0.178,0.019,2.797594825163058e-151,nsm_pigment_cells,LOC577267
1.5137024553815134e-155,0.40083334319057207,0.203,0.025,3.303352868379077e-151,nsm_pigment_cells,LOC575143
1.6659011025400772e-155,0.6472379914743008,0.4,0.102,3.6354959760732104e-151,nsm_pigment_cells,LOC586411
1.435381034748231e-153,0.6111563828368616,0.402,0.104,3.1324320321310647e-149,nsm_pigment_cells,LOC579664
1.5409330813544594e-153,0.3179090327056316,0.127,0.008,3.3627782634398367e-149,nsm_pigment_cells,LOC100893701
1.6209824077111226e-152,0.36064128496160797,0.15,0.013,3.537469908347983e-148,nsm_pigment_cells,LOC105442297
1.8837520651207535e-152,0.6931728257210709,0.409,0.11,4.11091213171302e-148,nsm_pigment_cells,ECaSt/PDI
5.1447318317396965e-152,0.5847345058996896,0.333,0.073,1.122734827640554e-147,nsm_pigment_cells,LOC590420
3.572980910000902e-151,0.2767873621292344,0.12,0.007,7.797316239894968e-147,nsm_pigment_cells,LOC575075
3.778368207018378e-151,0.668045171060799,0.46,0.136,8.245532938176206e-147,nsm_pigment_cells,LOC100889734
3.911884969604683e-151,0.5127772780620579,0.293,0.057,8.5369065691683e-147,nsm_pigment_cells,LOC765036
6.33920722606156e-151,0.7624865290742282,0.816,0.47,1.3834051929434144e-146,nsm_pigment_cells,LOC578600
3.698267594677668e-150,0.7384075808197118,0.652,0.274,8.070729371865074e-146,nsm_pigment_cells,LOC578304
5.955161552155191e-149,0.7280874823533882,0.589,0.228,1.2995949055268273e-144,nsm_pigment_cells,LOC578921
6.777025975682297e-148,0.4627396995817893,0.257,0.043,1.4789503786731476e-143,nsm_pigment_cells,LOC583516
1.1424056796220318e-147,0.4295057992023979,0.202,0.027,2.49307191463916e-143,nsm_pigment_cells,LOC593142
2.968906207009215e-147,0.37172140797692876,0.142,0.012,6.479044015556209e-143,nsm_pigment_cells,LOC100891460
3.2442044925977826e-147,0.8373895393752038,0.641,0.291,7.079827464196141e-143,nsm_pigment_cells,LOC577599
5.550202294276961e-147,0.562823012110909,0.97,0.944,1.2112206466800611e-142,nsm_pigment_cells,LOC593793
6.215475650087175e-147,0.45202705746354066,0.366,0.082,1.3564032511185243e-142,nsm_pigment_cells,COLP4alpha.1
1.1062049875484741e-146,0.7730665706606884,0.213,0.03,2.414071144327035e-142,nsm_pigment_cells,LOC587670
2.5897653839005718e-145,0.3386996226114024,0.139,0.011,5.651644997286218e-141,nsm_pigment_cells,LOC100893482
3.003569265453757e-145,0.3724914761859105,0.153,0.015,6.554689207999734e-141,nsm_pigment_cells,LOC575578
4.597754659214778e-145,0.3460247824446139,0.172,0.019,1.003367999280441e-140,nsm_pigment_cells,LOC100892046
4.708521943201297e-143,0.555203980538685,0.312,0.067,1.027540743664819e-138,nsm_pigment_cells,LOC105443981
6.374179298630955e-140,0.3524572550793972,0.155,0.016,1.3910371483402333e-135,nsm_pigment_cells,LOC584749
2.205592598813375e-139,0.44920266574049184,0.23,0.037,4.813264728390428e-135,nsm_pigment_cells,LOC755709
9.638585907087055e-139,0.5908826352919161,0.263,0.05,2.103428602503608e-134,nsm_pigment_cells,LOC105444871
1.1447910163787217e-138,0.7929332535496761,0.573,0.227,2.4982774350432843e-134,nsm_pigment_cells,LOC584585
9.73936379669477e-138,0.5693442403931663,0.408,0.112,2.1254213613526996e-133,nsm_pigment_cells,LOC582330
4.910661620809237e-136,0.7197914817932463,0.451,0.145,1.0716536855091998e-131,nsm_pigment_cells,LOC575999
7.763168747991407e-133,0.7020109173135435,0.64,0.274,1.6941563158741647e-128,nsm_pigment_cells,LOC577832
9.477735770531171e-133,0.45741564377549204,0.211,0.033,2.0683262772030174e-128,nsm_pigment_cells,LOC579469
1.0978856662309559e-132,0.49436200885209247,0.306,0.069,2.395915889415815e-128,nsm_pigment_cells,LOC582705
1.6009208719822513e-132,0.33328486421754766,0.107,0.007,3.493689618926867e-128,nsm_pigment_cells,LOC579062
1.8927134563448936e-130,0.37569608573124935,0.159,0.018,4.130468575781461e-126,nsm_pigment_cells,LOC763759
4.2119097231540635e-130,0.7033220224185317,0.478,0.167,9.191650588839113e-126,nsm_pigment_cells,LOC576892
4.1950362168523064e-129,0.5722038361383963,0.398,0.111,9.154827536036788e-125,nsm_pigment_cells,LOC590815
7.887697843010521e-126,0.29222328249312535,0.121,0.01,1.721332300280186e-121,nsm_pigment_cells,LOC105437265
9.392647977579486e-126,0.6392569405723195,0.495,0.178,2.049757568147171e-121,nsm_pigment_cells,LOC594473
2.4223036922873384e-125,0.7813719229304503,0.593,0.268,5.286193347678659e-121,nsm_pigment_cells,LOC579361
4.3988388156958145e-125,0.5096974712222777,0.321,0.078,9.599585947492977e-121,nsm_pigment_cells,LOC105445055
4.544239764473812e-124,0.7786210078829237,0.656,0.321,9.916894438011199e-120,nsm_pigment_cells,LOC586641
3.689099449797409e-122,0.5297782564397044,0.333,0.087,8.050721729292886e-118,nsm_pigment_cells,LOC594794
4.6886368232261787e-122,0.47539230027459284,0.218,0.039,1.0232012139326489e-117,nsm_pigment_cells,LOC100893188
1.8232951882553038e-121,0.6979996981785367,0.519,0.207,3.978977089329549e-117,nsm_pigment_cells,LOC585535
5.5452378445720935e-121,0.29746339421328044,0.143,0.016,1.210137254820968e-116,nsm_pigment_cells,LOC593204
9.482131117998637e-121,0.5025497834007129,0.334,0.087,2.0692854738808426e-116,nsm_pigment_cells,LOC105447623
1.6518836747823527e-119,0.44035315845273293,0.243,0.048,3.6049057434775285e-115,nsm_pigment_cells,LOC764686
4.973329404933009e-118,0.3374467339815673,0.14,0.016,1.0853296760385306e-113,nsm_pigment_cells,LOC583391
2.3100744089286892e-117,0.7463228336244087,0.574,0.248,5.041275382605078e-113,nsm_pigment_cells,LOC579583
3.591323811941838e-117,0.5884510175760874,0.358,0.102,7.837345954800672e-113,nsm_pigment_cells,LOC100889922
3.906701645795253e-117,0.5657375320086032,0.247,0.051,8.525595001618981e-113,nsm_pigment_cells,LOC105436801
4.282458329208135e-117,0.5656493396136741,0.939,0.801,9.345608811830913e-113,nsm_pigment_cells,LOC587142
3.048570564246437e-116,0.6670854688788597,0.605,0.267,6.652895542355e-112,nsm_pigment_cells,eif4a
2.0828952495397204e-115,0.3188169504834766,0.148,0.018,4.545502303070532e-111,nsm_pigment_cells,LOC577766
3.491101078523087e-115,0.3885231359603658,0.398,0.116,7.618629883660934e-111,nsm_pigment_cells,LOC592922
2.0145247604679714e-114,0.3429129052047238,0.168,0.024,4.396297384769254e-110,nsm_pigment_cells,LOC100891437
9.015732832475219e-114,0.43265918831664885,0.231,0.045,1.967503376031067e-109,nsm_pigment_cells,LOC105440615
1.239426784514201e-112,0.30023260910188837,0.145,0.018,2.704801071845341e-108,nsm_pigment_cells,LOC105438904
1.975677750481836e-112,0.2966064762304853,0.118,0.011,4.31152155487651e-108,nsm_pigment_cells,LOC105437797
2.8930106510374603e-112,0.495145786741506,0.316,0.083,6.313417143759049e-108,nsm_pigment_cells,LOC767502
5.04002552389234e-112,0.49969352032636366,0.342,0.095,1.0998847700790253e-107,nsm_pigment_cells,LOC590228
6.9220144499792e-112,0.6728478494994343,0.607,0.285,1.510591213418961e-107,nsm_pigment_cells,LOC574877
9.174197169464365e-112,0.8976077108338845,0.782,0.55,2.0020850482922083e-107,nsm_pigment_cells,LOC752861
1.4589577946739621e-111,0.6552219334077823,0.484,0.184,3.183883595316988e-107,nsm_pigment_cells,LOC100893485
3.0941878663526416e-110,0.6406953556387649,0.556,0.238,6.752446180741369e-106,nsm_pigment_cells,LOC581618
1.776859132784062e-108,0.39361405911523695,0.23,0.047,3.877639685474658e-104,nsm_pigment_cells,LOC581539
6.546858669585548e-106,0.3070768763668725,0.173,0.027,1.4287209674636542e-101,nsm_pigment_cells,LOC548623
1.2214751070302526e-105,0.8380720077936149,0.625,0.319,2.6656251260721203e-101,nsm_pigment_cells,LOC576376
5.6575295225481304e-105,0.490481367298374,0.265,0.064,1.2346426677056784e-100,nsm_pigment_cells,LOC763619
9.709887728463409e-105,0.4594586798731657,0.179,0.03,2.1189887989825698e-100,nsm_pigment_cells,LOC756186
3.2906083865842366e-104,0.5764870065035133,0.373,0.121,7.181094682042779e-100,nsm_pigment_cells,LOC588660
6.773296621158084e-104,0.3563637599591297,0.177,0.03,1.4781365216353288e-99,nsm_pigment_cells,LOC588109
1.5787973460791748e-103,0.4341649896716441,0.283,0.07,3.4454094483485832e-99,nsm_pigment_cells,LOC579087
4.0847440624170243e-101,0.6858360427953011,0.42,0.149,8.914136967412672e-97,nsm_pigment_cells,LOC575375
8.547406637020366e-101,0.31269332813460543,0.141,0.019,1.8653005503969543e-96,nsm_pigment_cells,LOC100894029
8.840886460413277e-101,0.5443622088783298,0.382,0.126,1.9293466522559894e-96,nsm_pigment_cells,LOC590854
1.1482700304992204e-100,0.43284986184038543,0.143,0.02,2.5058696875584488e-96,nsm_pigment_cells,LOC752530
1.5634483158145961e-100,0.6136384215026519,0.634,0.323,3.411913259602193e-96,nsm_pigment_cells,LOC592743
1.5707299183307795e-100,0.27884294553323774,0.146,0.02,3.4278039007732602e-96,nsm_pigment_cells,LOC575673
3.3434384983287286e-99,0.5396814420482037,0.395,0.139,7.296385834902784e-95,nsm_pigment_cells,LOC578800
3.5805868423272996e-99,0.5487290623385137,0.319,0.093,7.813914666010866e-95,nsm_pigment_cells,LOC585860
1.3491981291266463e-98,0.6530855963609346,0.638,0.327,2.94435507719308e-94,nsm_pigment_cells,LOC100892677
1.5060082170422583e-98,0.4340519349618746,0.243,0.057,3.2865617320513206e-94,nsm_pigment_cells,LOC100890269
1.9770083606275186e-98,0.7036685602506132,0.502,0.21,4.3144253453974336e-94,nsm_pigment_cells,LOC577222
2.1770466406111923e-98,0.3737462489241864,0.176,0.03,4.750968883805805e-94,nsm_pigment_cells,LOC100894078
5.311220925304505e-98,0.5799537000158588,0.401,0.14,1.159067742529202e-93,nsm_pigment_cells,LOC578224
2.1073124287991875e-96,0.5383534423282585,0.387,0.132,4.598787913368467e-92,nsm_pigment_cells,LOC582861
1.3420914501803613e-93,0.3152237853449526,0.173,0.031,2.9288461717286023e-89,nsm_pigment_cells,LOC575770
7.771586241476027e-92,0.42835918868739703,0.277,0.075,1.6959932654773134e-87,nsm_pigment_cells,LOC764663
2.1604441760074058e-91,0.3894576801477708,0.259,0.067,4.714737325300961e-87,nsm_pigment_cells,LOC756698
4.1751209013429715e-91,0.3382269933317053,0.151,0.025,9.111366343000767e-87,nsm_pigment_cells,LOC763067
1.0894292959949965e-90,0.4785893072381059,0.326,0.102,2.377461552649881e-86,nsm_pigment_cells,LOC105443290
1.2892178962905913e-89,0.267272825113824,0.113,0.014,2.813460215074958e-85,nsm_pigment_cells,LOC755212
1.5314532708792654e-89,0.5927175751793808,0.549,0.26,3.342090473039821e-85,nsm_pigment_cells,LOC577697
3.6997206076258375e-89,0.34817529476150433,0.273,0.071,8.073900282021866e-85,nsm_pigment_cells,LOC105440908
9.712671175536698e-89,0.2972173657695737,0.136,0.02,2.1195962306373734e-84,nsm_pigment_cells,LOC594175
7.675349557563276e-88,0.3432385930113151,0.989,0.97,1.6749915339470337e-83,nsm_pigment_cells,LOC548620
1.7657198272162047e-87,0.3864170949810795,0.26,0.069,3.8533303789339236e-83,nsm_pigment_cells,LOC373228
3.3567094385459224e-87,0.4462093729913278,0.262,0.071,7.325347007738767e-83,nsm_pigment_cells,LOC105436389
1.1319154836647594e-86,0.31071982271245563,0.131,0.019,2.4701791600016045e-82,nsm_pigment_cells,LOC756694
7.887730029024617e-86,1.071679699890357,0.366,0.143,1.7213393242340423e-81,nsm_pigment_cells,LOC105443490
1.0407381131465108e-85,0.32275759062270176,0.187,0.039,2.2712027843196307e-81,nsm_pigment_cells,LOC100891060
1.4879232049104337e-85,0.5300026340543667,0.776,0.535,3.2470948100760395e-81,nsm_pigment_cells,LOC581963
3.4220255613306066e-85,0.5231518608509886,0.351,0.122,7.467886382491782e-81,nsm_pigment_cells,LOC590817
3.752354516600408e-85,0.4758691303089526,0.31,0.096,8.188763261577071e-81,nsm_pigment_cells,LOC580494
1.2324732221311349e-83,0.5567837615091011,0.641,0.362,2.6896263126567755e-79,nsm_pigment_cells,LOC105446077
4.801235293232997e-83,0.48835063036160076,0.943,0.854,1.047773578042237e-78,nsm_pigment_cells,LOC755636
1.745365318255288e-82,0.4015630553803742,0.249,0.067,3.8089107340285153e-78,nsm_pigment_cells,LOC578155
2.049534154539242e-82,0.3596286498405079,0.613,0.304,4.472698385450988e-78,nsm_pigment_cells,LOC587526
3.8257826218656405e-82,0.5702368318084694,0.68,0.39,8.349005415697387e-78,nsm_pigment_cells,LOC583339
6.675669675360277e-82,0.5375421363997333,0.41,0.161,1.4568313932538734e-77,nsm_pigment_cells,LOC580453
1.3285024265010282e-81,0.2537627478425015,0.139,0.023,2.899190845353194e-77,nsm_pigment_cells,LOC100890165
1.4069145581437416e-81,0.4988812235219458,0.388,0.148,3.0703096402370873e-77,nsm_pigment_cells,LOC582417
6.310410180031483e-81,0.5973489422536646,0.704,0.462,1.3771208135882705e-76,nsm_pigment_cells,LOC584710
4.54818463659329e-80,0.5748697001587006,0.671,0.398,9.925503332437537e-76,nsm_pigment_cells,LOC576611
9.480201807737745e-79,0.48007399753876023,0.416,0.168,2.068864440502608e-74,nsm_pigment_cells,LOC579180
1.2377553438775286e-78,0.4060093937049326,0.242,0.067,2.7011534869439306e-74,nsm_pigment_cells,LOC100889821
1.6669351992506345e-78,0.2643344242952199,0.15,0.028,3.63775268532466e-74,nsm_pigment_cells,LOC755454
4.3674364176172424e-77,0.3163801099819189,0.237,0.062,9.531056494166108e-73,nsm_pigment_cells,LOC579726
2.9671076147152543e-76,0.5584212911515328,0.632,0.353,6.4751189475931e-72,nsm_pigment_cells,LOC590622
4.36582317500342e-76,0.3646818528343899,0.219,0.057,9.527535914809963e-72,nsm_pigment_cells,LOC105442842
1.0736249157252434e-75,0.5463483704946768,0.604,0.333,2.3429716535871988e-71,nsm_pigment_cells,LOC100893850
8.140867565943606e-75,0.3126241061102749,0.181,0.041,1.776581528915873e-70,nsm_pigment_cells,LOC100891315
1.0399510474124137e-74,0.2680997510958118,0.118,0.018,2.2694851707681106e-70,nsm_pigment_cells,LOC105447624
1.7942452146894157e-74,0.49957477062533084,0.813,0.596,3.915581332016712e-70,nsm_pigment_cells,LOC586069
3.078393357725685e-74,0.34533798106468455,0.168,0.036,6.717977824564762e-70,nsm_pigment_cells,LOC105440575
5.6641311505844304e-74,0.5596714209639808,0.617,0.355,1.2360833409920403e-69,nsm_pigment_cells,LOC105440508
5.886884674485728e-74,0.5104458937841556,0.576,0.304,1.2846948425130205e-69,nsm_pigment_cells,LOC100893681
4.3321551516905786e-72,0.4909177726232181,0.716,0.438,9.45406218753435e-68,nsm_pigment_cells,LOC752471
6.515700514339779e-72,0.47611722038893434,0.503,0.242,1.42192132324437e-67,nsm_pigment_cells,LOC594820
7.738347002262422e-72,0.37710340667037034,0.218,0.06,1.6887394663037285e-67,nsm_pigment_cells,LOC585698
1.7663536861226907e-71,0.30958913547958955,0.156,0.033,3.854713649225548e-67,nsm_pigment_cells,LOC594651
7.396340241114899e-71,0.2599480748926832,0.127,0.022,1.6141033308185043e-66,nsm_pigment_cells,LOC579659
3.518613906107798e-70,0.47247091309639594,0.273,0.089,7.678671127299047e-66,nsm_pigment_cells,LOC576716
3.985470640246992e-70,0.45195217364793794,0.873,0.739,8.69749257821101e-66,nsm_pigment_cells,LOC583818
